245409	18049347375675185006	0.158805 0.030333 -0.161924 0.028026 -0.141332 0.128517 
245670	4276691696833160150	0.240706 -0.298400 -0.143866 0.002212 -0.077633 -0.030544 
245810	4105028220119956824	0.640545 -0.092987 -0.117718 -0.275264 0.017668 -0.005747 
245842	17440227397395538488	0.073512 0.345025 -0.050454 -0.069312 0.310741 -0.014497 
245912	8816000298211047703	-0.122696 -0.060541 -0.035547 -0.005126 -0.029821 -0.000689 
246429	12777253438426853075	-0.072281 0.224320 0.025603 -0.229690 0.029129 -0.025857 
247001	13459025107171923167	-0.113641 -0.021633 -0.009302 0.099945 -0.042754 -0.092625 
247326	195988968770866419	-0.140473 -0.129991 0.042518 -0.086176 -0.011704 0.104954 
247652	8757607381141717735	0.066022 -0.113643 0.066637 0.077099 -0.194666 0.045402 
247672	2982148721805983502	0.113695 0.017041 -0.064892 -0.146939 0.060920 -0.198437 
247843	3320991994529267900	0.075702 -0.052155 -0.163382 -0.125229 -0.060600 0.001189 
247962	3239528482433586535	0.394522 -0.086549 -0.134905 -0.090788 0.017093 0.013528 
248194	14048041092024591219	-0.057208 -0.122475 -0.026443 0.103011 0.111366 -0.095543 
248373	3826617142444894769	0.288086 0.059421 -0.040759 -0.034787 -0.041353 -0.151611 
249003	12509197795608647093	0.223044 0.015056 0.021184 -0.013292 -0.169545 0.017968 
249859	10510410886061992704	0.387376 -0.215181 -0.123609 0.173634 0.011483 0.110577 
250637	17674466638319813326	0.118557 -0.161832 -0.054555 0.001744 -0.118952 0.101512 
251373	6860708852824143799	-0.099333 0.107137 -0.082076 0.018792 -0.004940 -0.025277 
251648	787636329452005393	0.178453 0.203534 0.042959 0.114025 0.180934 -0.159804 
251785	11432161322866107822	0.064985 -0.096359 -0.056705 -0.041316 0.017259 -0.103866 
251809	6471559764975046384	0.034183 -0.117389 -0.081762 -0.169759 -0.052601 -0.006455 
252669	10241819208356829875	0.550849 0.082485 -0.316816 -0.258765 -0.083624 0.155468 
253113	4350122405639578110	0.314728 -0.121815 -0.226957 -0.102483 -0.256422 0.056954 
253117	2298373481838324284	-0.107939 0.034709 0.034120 -0.019971 -0.011067 -0.052034 
253652	15671189713546944208	0.004597 0.008508 -0.077277 -0.126099 -0.015527 -0.054252 
253877	17301220503970224084	0.370549 0.004419 -0.269919 0.008844 0.114687 0.084760 
254891	11260682894894831813	0.312452 -0.098465 0.118111 -0.119661 -0.010168 0.205364 
255023	2418595665062098910	0.156642 -0.118365 0.040720 -0.025647 -0.124780 0.115979 
255067	16291521565644093655	-0.116187 -0.028287 0.154393 -0.041607 -0.047284 0.080596 
255548	1717302363646522202	-0.083229 -0.097457 0.084317 0.084126 -0.044797 -0.098500 
255747	9847976924069555670	0.649729 0.149263 -0.071759 -0.078833 -0.163055 0.000155 
255992	6810781263793170049	-0.063300 -0.078812 0.201224 -0.035960 -0.171703 -0.017592 
256592	10658964216149431595	0.331188 0.080649 -0.193815 0.158479 -0.061178 0.090004 
256713	2070105633066685651	0.157775 -0.393642 -0.114970 0.123716 -0.254755 0.076067 
257093	228958618717683939	0.126204 -0.224853 -0.378617 -0.145989 -0.273025 0.095158 
257201	5958029424211050624	0.543538 0.139981 -0.165200 -0.018371 0.302378 0.029631 
258728	1437847332639453231	-0.109308 0.068823 0.048797 0.124543 -0.032068 -0.081171 
259161	12542555016425369356	0.192481 -0.192132 -0.076691 -0.058130 -0.173793 0.101007 
259939	2917587673327513060	0.082272 0.051377 -0.266732 -0.010268 -0.259062 0.159333 
260255	7731534640917779797	0.187404 0.105617 -0.201020 -0.004349 0.134776 -0.156607 
260366	18349226155072451318	-0.108617 0.002411 0.003142 0.113025 -0.019158 -0.025973 
260438	8011535024516844030	-0.125290 0.029506 0.206556 0.233197 -0.018844 0.068961 
260640	15010218806185097306	-0.113613 -0.017301 0.063962 -0.014389 0.094299 0.041790 
261718	13649031904247735397	-0.109404 0.064448 0.138709 0.020178 -0.077543 0.178092 
261745	5018424020335786111	-0.130179 -0.037485 0.168983 0.071069 0.088533 -0.019133 
262251	16517973345250025814	-0.092264 0.050680 0.202828 0.117749 0.150015 -0.018925 
262872	17845337012603936174	-0.036228 -0.019378 0.064909 -0.134254 -0.121379 -0.158438 
263008	18129099347933232302	0.509090 -0.074784 -0.100154 0.061077 -0.037350 -0.174830 
263292	12601379699879648366	-0.028151 -0.144854 -0.224050 -0.105766 0.115183 -0.081660 
264219	10245476481172715144	0.399073 -0.003790 -0.190148 -0.061554 0.244722 -0.218263 
264420	13179637961259708929	0.258927 -0.069463 -0.070914 0.065892 -0.156853 0.010656 
264752	10087166911301868268	0.081991 -0.043063 -0.619810 -0.337410 0.289330 0.038942 
264780	8799564173636427442	0.766265 0.030392 -0.082950 -0.025304 0.029802 0.050480 
265102	8616048994698023271	0.330185 0.048290 -0.048098 0.048719 -0.052095 -0.002603 
265706	4727135912882742523	0.171714 0.064740 -0.141684 0.068315 0.115922 -0.040580 
266210	12071433257653262197	0.451868 -0.270015 -0.435130 -0.205629 0.174554 0.035201 
266945	933815902903830108	0.196991 -0.069689 -0.139648 -0.057332 -0.258706 0.171673 
267011	12638548517122553833	0.114879 -0.254949 -0.109531 -0.112438 0.096516 0.134640 
267311	18227246504583636016	0.447845 0.033792 -0.003802 0.003950 -0.038790 0.023511 
267406	15648839624677116980	-0.077640 0.092713 -0.174139 -0.159896 -0.010913 -0.134160 
267439	11166479258005756183	0.121168 -0.017632 -0.157423 0.151063 0.006373 -0.038243 
267693	18076415905727267283	0.226623 -0.177490 -0.106673 -0.095657 -0.050389 0.090376 
267841	6658747322147309865	0.075455 -0.009164 -0.092688 0.108368 -0.024542 0.048178 
268353	14558960304920709379	-0.041427 -0.379703 -0.121721 0.084832 -0.053190 -0.155019 
270859	6032432244003676961	0.132024 -0.321966 -0.017238 0.061215 -0.032154 0.056569 
270935	10573984389698057360	0.089995 -0.176730 0.175547 0.089710 0.150782 -0.056373 
270988	4622762841003489475	0.489310 0.044047 -0.020138 0.027365 0.248064 -0.101748 
272332	6301686753240559994	0.265472 -0.046241 -0.030903 -0.057118 -0.084380 0.026847 
272889	12628715830973439962	-0.122947 0.065371 0.187221 -0.132959 0.031288 0.093336 
272929	16304750924088358581	-0.052299 -0.088833 0.151620 -0.188695 -0.038862 -0.121700 
273491	11260144968326463075	0.064099 -0.321765 -0.170692 0.206892 -0.283704 0.062957 
273495	12731619830385074320	-0.129640 0.043613 0.143976 0.109691 -0.003623 -0.131321 
273601	8487115062397134575	0.158836 -0.159335 -0.480810 -0.393816 0.088644 0.215977 
273883	11803793441656885827	0.049114 0.160445 -0.076779 -0.119065 -0.140347 0.084595 
274037	367858951688997809	0.237869 -0.030854 -0.013277 0.011404 0.006416 0.067853 
274116	17433332656051555691	0.163612 -0.044093 -0.137040 -0.059988 0.194316 0.156176 
274340	11743582107400518160	0.559883 -0.061792 -0.156082 -0.023023 -0.002180 -0.064760 
274370	2790722790167055445	0.211725 0.047301 -0.120589 -0.218339 0.008365 -0.209292 
274607	13795042947948209879	-0.025206 -0.196351 -0.250156 0.048180 -0.094407 0.049779 
274680	13305268129117634086	0.376432 -0.180953 -0.296310 0.012205 0.013482 0.059015 
274704	5026508564727173112	0.342993 -0.040775 -0.060805 -0.020097 -0.043080 -0.036500 
275091	3835435388961162937	0.334858 0.143285 -0.199349 0.079690 -0.207013 0.004985 
275641	12611037625160520542	0.131875 -0.019347 0.069867 -0.023183 -0.198360 0.005362 
276059	17906956066701606897	-0.071121 -0.041590 0.186242 0.032099 -0.085063 0.055506 
276151	7229515753350779121	-0.074448 0.064918 0.037343 0.064940 -0.061905 -0.114440 
276537	2330373559124434526	-0.019041 -0.053478 -0.021029 0.113755 0.185435 -0.110386 
277590	17187119292039091641	0.141124 -0.025585 -0.172128 -0.084485 -0.016392 0.062703 
277802	13202388938569577440	0.456881 -0.075864 -0.098520 -0.092649 0.096971 -0.182071 
277907	7792641057491073106	0.003686 0.026524 -0.076487 -0.165176 -0.044798 0.021853 
277965	3413184773573192890	0.356974 -0.052749 -0.160504 -0.037654 0.004986 -0.206520 
278895	8853009229944485266	0.326299 0.032078 -0.010281 -0.070711 -0.216758 -0.025505 
278913	16489839100976950474	0.562913 0.086723 -0.122204 -0.002077 0.222458 -0.338756 
280127	9668809405485466834	0.195075 0.187108 -0.405511 -0.108757 -0.261982 0.272451 
280938	10927278291259831519	-0.082096 0.107631 -0.221714 0.055145 0.235962 -0.063466 
281106	11111282172851879510	0.164397 0.099091 -0.080719 -0.091100 -0.177221 -0.161088 
281202	9408478760750410727	0.338991 -0.127938 -0.223404 0.073609 -0.045678 -0.080274 
281562	723612645513396740	-0.025499 -0.005042 -0.062503 -0.282736 0.337997 0.312530 
281573	9596589962483573852	0.654542 -0.020171 -0.043706 0.039927 0.056802 0.112296 
281921	542501151548052653	0.413013 0.063368 0.040761 -0.115009 -0.027620 0.152634 
282226	12072642785758341844	0.080280 -0.066644 0.082576 0.112485 -0.169754 0.061425 
282899	8451960716617790574	0.212867 0.077959 -0.091193 0.090293 -0.031582 -0.010944 
283122	13174324889195170653	0.193210 0.047444 -0.020869 -0.158466 0.034573 0.003304 
283123	1592451650262259621	0.298451 0.013423 -0.254100 0.021222 -0.045253 -0.065480 
283797	10424423939608324802	0.167827 -0.024338 -0.101043 0.093757 -0.154335 -0.012982 
283872	12369642650212341908	-0.107545 0.065612 0.199221 -0.013679 0.048164 0.041919 
284044	7664908732670372973	-0.034307 0.026259 -0.054758 -0.008708 0.041284 0.070723 
284515	13918504259930563202	0.263540 -0.074755 -0.000955 0.100322 0.019474 -0.013898 
285151	17848706132105170550	-0.084603 -0.187727 0.044662 0.120761 -0.098871 0.069762 
285313	12393157330973822063	-0.060522 -0.091948 -0.117696 0.139947 0.037495 0.124406 
285446	4191267502076855440	0.392276 -0.087144 -0.293555 -0.125771 -0.069050 0.025281 
286521	13656813717936070784	0.228087 -0.325842 -0.138889 0.007313 -0.136045 0.248051 
287295	16022484896175828768	0.339713 -0.209675 -0.185777 -0.123204 0.092120 -0.135933 
287424	11722102002340669290	0.298067 -0.169213 -0.108609 0.063933 -0.031800 0.002090 
287716	5936053236974058259	0.019018 0.004070 -0.318387 -0.140695 -0.023821 -0.174944 
288101	9943246026137265393	0.111491 0.016438 -0.013843 -0.000395 0.166522 -0.235137 
288445	14463273637281773571	0.073248 0.088280 -0.110086 0.062870 0.088644 0.086562 
288992	1379882033570003897	-0.049298 -0.020510 -0.072064 -0.003041 -0.102559 -0.014339 
289124	2833137142414522972	-0.102057 -0.019766 0.203194 0.017948 -0.014335 -0.053116 
289217	964791498554460416	-0.116771 -0.098868 -0.124293 0.001152 0.081761 0.061448 
289243	10790265710836371621	-0.033455 -0.075467 0.165559 -0.128733 0.339910 -0.043065 
289642	2941717705085386688	0.299717 0.138621 0.077893 0.081137 0.197407 -0.279609 
289660	10433420243967581970	-0.095488 0.000105 0.126868 -0.005010 -0.013580 0.067943 
289891	850508718507946319	0.150000 0.072710 0.131112 -0.088902 0.045774 0.055705 
290866	3653253591461168891	-0.047614 0.097332 0.000516 -0.204796 0.093904 0.065442 
291334	6299071244288309738	-0.139340 0.014311 0.132379 0.054799 -0.051749 -0.020540 
291502	17690091854738728574	0.010209 -0.401155 -0.278756 -0.041557 -0.040774 -0.155857 
291835	8112738289147072390	-0.100276 0.081712 0.195121 0.124866 -0.066203 -0.049641 
291992	15392727848252440820	-0.047348 0.006953 -0.263015 -0.036945 -0.080049 -0.102823 
292370	16167809107965505195	0.159595 0.136858 -0.031470 -0.050965 -0.061892 -0.042120 
292458	8172134331463841418	0.205784 -0.301574 -0.182964 -0.131286 -0.023380 0.149272 
292646	11745339511465026344	-0.134368 0.134248 0.160913 0.003466 0.018734 0.049050 
293293	15585422117557957498	0.225942 -0.071791 -0.202330 -0.307568 0.104559 0.595172 
293581	11343903446897647320	0.404251 0.014660 -0.190385 0.003430 0.097881 0.140500 
293725	3368443092011804280	0.275467 -0.149239 -0.264279 0.018011 -0.024024 0.131542 
293788	14694409670012533793	0.202466 -0.215594 0.046989 0.070035 0.217285 -0.362317 
294238	4736972232624531067	0.082962 -0.395651 -0.265567 0.222659 -0.281405 0.280699 
295053	9631898665210601536	0.213941 -0.165313 -0.378696 -0.129165 -0.000886 0.170970 
295295	5764990336854515029	0.486602 0.046220 -0.294645 -0.041973 0.019871 0.075350 
295622	17791771199851565922	-0.045449 0.052910 -0.137073 -0.053885 0.011760 -0.140357 
296816	8706424197957020125	0.136107 0.053311 -0.584852 -0.265198 0.364418 -0.124570 
297254	13997524909098908568	-0.030370 0.201384 -0.132164 -0.011310 0.004102 0.074445 
297858	6558469915253200417	0.191497 0.195457 -0.220076 -0.148586 -0.056472 -0.152237 
299051	7982084952353316818	-0.023329 -0.107614 0.231331 -0.022289 0.146607 -0.162545 
299168	17268558507429506776	0.082315 -0.180629 -0.175003 -0.285256 0.556940 -0.011085 
299227	3864725547202827187	-0.135545 -0.039248 0.227982 0.002616 -0.008369 -0.051437 
299365	9102798488744702874	0.060497 0.078510 0.105108 0.131651 0.000058 -0.113969 
301874	8737636362049997512	-0.001372 -0.126220 -0.228709 -0.101036 -0.200197 -0.000124 
302434	15819837029020058775	-0.020194 -0.086301 -0.121650 0.213636 0.134100 0.084321 
303367	6405461384189994039	0.108922 0.045061 -0.141208 0.176862 -0.160505 0.000981 
303430	17688842465076823494	-0.134219 -0.036474 0.138607 0.143994 -0.028984 0.025475 
303691	4248485686433351027	0.095611 -0.335642 -0.164954 0.066300 -0.029609 0.009812 
303994	14745766227824074555	0.307562 -0.155637 -0.110008 0.038877 0.105013 -0.019232 
304554	15387805319225201346	0.230651 -0.048310 0.041580 -0.266111 0.052895 -0.168191 
304951	9296422167464321410	0.154497 -0.084660 -0.202732 -0.086757 0.152915 0.047697 
305539	1973724848725212617	0.189987 -0.224548 -0.152323 -0.006346 -0.156885 -0.028645 
305563	7093814443472511805	-0.007232 0.310426 -0.466962 0.083344 -0.113712 0.252343 
305845	8296105272253154687	0.447970 0.033281 -0.193726 -0.047943 -0.044923 -0.104739 
305986	9436252286640776759	-0.084575 -0.199814 0.087277 -0.046306 -0.133752 -0.052227 
309391	6018872412748377118	0.101748 -0.134850 -0.247203 0.053174 -0.037337 -0.005435 
309619	1420181182899930673	0.555214 -0.136973 -0.273789 -0.185969 -0.029995 -0.091360 
309752	3204934483824250646	-0.104973 0.067904 0.117872 -0.088153 0.172864 0.290401 
310171	7708472343348987226	0.611502 0.136574 -0.141069 -0.211420 -0.029638 -0.088779 
310191	6983161263583762308	-0.105301 0.065474 0.087583 -0.152841 0.050106 0.019497 
310298	8559113533391677555	0.068898 -0.204634 -0.213944 -0.055053 -0.121476 0.094442 
311196	11485846116480668588	0.144264 -0.029611 -0.484553 -0.293156 -0.083460 0.110156 
311665	15777001214718765682	-0.076979 -0.199184 0.070158 0.097293 0.044730 -0.032101 
311849	2081948282281546439	0.241583 -0.103442 -0.236806 0.060005 0.087303 -0.017824 
312354	15140830355614584031	0.073053 -0.030215 -0.108366 -0.115906 -0.049067 0.105112 
313338	2237017828363320358	-0.130372 -0.097601 0.211637 0.087313 0.113349 -0.005509 
314011	4421405609406969442	0.055117 0.022389 -0.089588 -0.031334 0.023562 -0.021133 
314092	16555298671965828737	0.148128 -0.167589 -0.447636 -0.081281 -0.064097 -0.157731 
314341	6477040492229417447	0.316300 -0.216405 0.298839 0.057772 0.448786 -0.071666 
315660	10485863065696966122	-0.135664 0.119762 0.179796 0.086701 0.001790 -0.078417 
316344	1015210287299695576	-0.099631 -0.205265 0.044429 -0.158387 0.133849 0.360658 
316862	16018308576997581686	0.220960 0.069257 -0.229761 -0.117006 -0.164193 0.241414 
316881	4894476651282856260	-0.105677 0.012231 0.177178 0.045583 -0.110182 0.005454 
318005	14280828318573620100	-0.010261 -0.031663 -0.263755 -0.188748 0.248262 0.019232 
318244	18235739011829630759	0.058794 0.304255 -0.245215 -0.143492 -0.246929 -0.033389 
318312	12578447224717657203	-0.057600 -0.027358 0.002212 -0.032967 -0.051379 0.070625 
319784	16753436491203790993	0.661384 0.044272 0.043056 -0.077838 -0.067872 -0.029508 
320190	7384879791557099445	-0.015041 0.138490 -0.153946 0.149288 -0.243586 0.094550 
320535	4765945430047518217	0.182935 -0.016892 -0.310707 -0.193043 0.232690 -0.173130 
320655	4790982082249103454	-0.109592 0.013933 0.105617 0.215708 0.002391 -0.108347 
320897	12051072472770602769	0.035941 0.064076 0.040480 -0.155557 0.073498 0.036897 
321502	833696658030396783	0.052810 0.089741 0.030512 -0.044037 0.028694 0.076175 
321571	10498424977172532679	-0.140725 0.110528 0.129021 0.180402 -0.003074 0.082782 
321831	18437192618247649319	0.505089 0.075597 -0.062375 -0.270443 0.146506 -0.117816 
322437	12349813741907849647	0.175928 -0.041394 0.117060 -0.106522 0.108139 -0.002426 
322622	6063290425750441658	0.018618 -0.098613 -0.248733 0.095188 -0.066745 0.120345 
324220	1345057136294389802	0.336979 -0.171950 -0.164766 -0.067052 0.299087 -0.146881 
325060	17499953940229826215	-0.110768 0.007817 0.189079 0.048019 -0.068670 0.121512 
325439	9611644528417545465	0.464762 -0.249026 -0.069857 -0.159284 0.001941 0.047566 
325901	5835298089669221823	0.108533 0.009814 0.307319 0.058687 0.102433 0.141139 
326440	12890081045149794114	-0.035191 0.059073 -0.145828 0.078716 -0.063172 0.097888 
326593	9869747513387161811	0.252754 -0.101567 -0.189237 -0.248154 -0.155654 -0.013298 
326682	17540603501966017001	0.079929 -0.029203 -0.019027 0.188698 -0.172527 -0.278367 
327824	14342164715504704066	0.687315 0.066502 -0.094128 0.050940 0.070646 -0.065043 
328815	9134355582332355694	0.240343 0.250391 -0.135024 -0.253109 -0.074324 0.072079 
330031	17305493908115717674	0.281217 0.061087 -0.436948 -0.259238 0.046958 0.099433 
331041	2763539521900322220	0.126024 -0.134645 -0.174051 -0.456297 0.560888 -0.059702 
331501	16715916047730856953	0.003992 0.007991 -0.105266 -0.043956 0.138229 0.112147 
332447	6384282173601256528	0.184280 0.003659 -0.214419 0.009149 0.097060 -0.080574 
332500	8910468800087673597	0.449907 -0.046439 -0.238851 0.059453 0.069205 -0.060864 
334549	18140669114656850087	0.107182 -0.292347 -0.075874 0.095211 0.070827 -0.145027 
335929	9552588172011289709	0.248378 -0.202620 -0.364873 0.027982 0.001664 0.044630 
337222	14919812458977228580	0.020027 -0.068485 -0.000588 0.116613 0.044958 0.036183 
337890	12233242910174220926	-0.066769 0.139157 0.135719 -0.111867 0.117000 0.002974 
337908	13636958002996384505	0.249853 -0.345813 0.134932 0.091519 0.313817 -0.290057 
338169	4070811168979764680	0.190090 -0.291165 0.173233 0.011692 -0.137747 0.050421 
338175	1182862025893574209	0.265029 -0.070829 -0.162071 -0.236545 -0.033419 -0.112381 
338783	13551868450650244049	0.597100 0.004014 -0.200240 -0.247189 -0.007646 -0.176788 
338865	14169104763595517447	0.182334 -0.092086 -0.350410 0.048421 -0.126661 -0.150667 
339652	14032375186938407974	-0.021201 0.114707 -0.296928 0.007259 0.189418 -0.152594 
341749	10422063132316249542	-0.097399 -0.120197 -0.212354 -0.295676 -0.121325 -0.304146 
342071	13833493710119061771	0.412502 0.025578 -0.135688 -0.229971 -0.105866 -0.044501 
342452	1838332143210997996	-0.139722 0.086554 0.169662 0.150550 -0.082656 -0.094199 
342954	17781378579116924465	-0.148350 -0.001134 0.193594 0.105695 -0.018299 -0.062515 
343517	9403319023287562505	-0.030432 0.074510 -0.088512 -0.064596 0.006104 0.002659 
343650	14350476812975480003	0.358065 0.120356 -0.343252 0.068851 -0.108419 0.143804 
343754	4426369156361265537	0.111481 0.098578 -0.540267 -0.320262 0.018987 -0.373457 
344361	3565656086545334392	-0.063196 -0.098359 -0.043864 0.064579 0.099717 -0.049474 
344440	15445196920470707644	-0.081557 -0.128925 0.025657 0.003643 0.079789 0.057481 
345306	10063253815129446621	0.481104 0.004400 -0.267101 0.036221 0.051780 0.139426 
345357	11425825529296972485	-0.079986 -0.095524 -0.021793 -0.034141 0.256106 0.006196 
345361	2606091651704158109	0.241366 -0.044041 -0.017649 -0.095292 0.171280 -0.003237 
346407	15650403129473904541	0.030007 -0.134902 -0.051630 -0.216428 0.079476 0.176946 
346934	2766285806533777790	0.260901 -0.108959 -0.242771 -0.135928 0.133692 0.002471 
347461	12384105172603265871	0.408786 0.116770 -0.034714 -0.153122 0.048281 0.002736 
347505	5735853925557114288	0.585876 0.037569 0.024835 -0.188817 0.025868 -0.018046 
347554	6769460847819667812	0.209140 0.007596 -0.048660 -0.133784 -0.106210 -0.156122 
347653	10565071762987147983	-0.034856 -0.063203 -0.208013 0.047238 -0.129510 0.087087 
348207	14263992993415868962	0.216673 0.009398 -0.159836 0.107599 -0.215375 0.062684 
348242	14330620096738084703	-0.111184 -0.016199 0.190461 0.145099 -0.071092 0.027336 
348412	409731676792092726	-0.107051 0.150711 0.037217 0.027606 -0.123493 -0.082985 
348858	5921689803739054906	0.018074 -0.374718 0.148269 0.285616 0.210409 0.082282 
349161	1694629549976968049	0.129724 0.009917 -0.020637 0.202612 0.102127 -0.043281 
349392	14169532091332632205	0.564109 0.072345 -0.299692 -0.083701 0.084200 -0.032681 
349479	5144417744122409353	0.374431 -0.019626 -0.141111 -0.098214 0.215865 0.038722 
349501	9346291319690094418	0.587231 0.043740 -0.088366 -0.147412 -0.162233 -0.128254 
350355	9232784044878735544	-0.061444 0.072699 -0.161432 -0.301899 0.020737 0.113099 
350530	5881211373263461335	0.541889 0.391448 0.407558 -0.088711 0.080149 -0.205003 
351844	1269703674596932263	-0.072967 0.210998 0.010649 -0.072084 0.061525 -0.050464 
352047	18443133186729211077	-0.044766 -0.214997 0.016734 0.002582 0.215711 0.123974 
352658	5891554109202784429	0.701709 -0.295948 -0.512853 -0.095331 -0.084966 -0.015964 
353438	1277322495023420052	-0.110419 0.247981 0.101419 -0.061471 0.167805 0.127616 
354031	10848508978854937503	0.197319 -0.110966 -0.078620 0.028417 0.040795 0.030423 
354467	13755620863353331944	-0.149677 0.141294 0.227113 -0.015527 0.148076 -0.022330 
355490	17606804532133790669	0.477950 0.069361 -0.198002 0.038594 -0.159816 0.027869 
356158	11527173740022321231	0.205420 -0.268684 -0.098210 -0.051300 -0.134246 -0.078889 
356210	9662248002333596719	-0.083405 -0.016833 0.169613 -0.401001 -0.061878 0.086084 
357857	15656994565880915067	0.346034 -0.105695 -0.274853 -0.020259 0.032493 0.093889 
358450	4906438579004265430	-0.133821 -0.009592 0.238100 0.165314 0.037926 0.049706 
358608	5652417923188528375	0.000190 -0.033657 0.026981 -0.172905 0.158288 0.053804 
358676	1693660176814731233	0.146037 -0.072649 -0.000870 -0.003760 -0.211362 0.045925 
359005	7900021881328631382	0.210165 -0.119821 -0.160649 0.095093 -0.177064 0.080723 
359282	2966045191782070545	-0.137095 -0.018240 0.028113 0.018732 0.324745 -0.096195 
360067	7669898544575515285	-0.004498 0.025871 -0.347405 -0.258485 -0.119073 -0.033603 
360515	8940819528964746174	0.283509 0.012929 -0.029708 0.098893 -0.113375 0.139194 
362961	15005237523640801751	-0.136462 0.062147 0.181263 0.110230 0.115862 -0.069941 
363413	11782180391472282929	0.189058 0.034535 -0.092719 -0.058760 -0.021239 0.224750 
363962	15835295814223644702	0.009263 0.204573 -0.049303 -0.212041 -0.158887 -0.078119 
364367	18201123905065905805	-0.103198 -0.107066 0.132672 0.111644 -0.104168 0.123564 
364603	10813464909364639025	0.243059 -0.226147 -0.134960 0.097860 0.061700 -0.104854 
365193	689376972032490045	0.362022 -0.256260 0.006478 0.221874 -0.208513 0.195491 
366254	47608611293934953	0.117669 -0.132583 -0.059317 0.062127 -0.212373 -0.101299 
366365	17567521380672063619	0.076162 -0.196072 0.077152 0.030319 -0.107606 -0.017369 
367527	14798275632317567727	-0.051094 -0.013831 -0.087749 0.079489 -0.045829 -0.050135 
367894	15498062296467484829	-0.115660 -0.121574 0.378651 -0.297847 0.069596 0.035734 
368762	2122796744490094622	0.336453 -0.069872 -0.049342 0.004878 0.309115 -0.133261 
369077	17171334980543543194	-0.079809 -0.081487 0.222351 0.122970 -0.078178 0.100184 
369201	8306238519148285405	0.011921 -0.011896 0.200474 -0.033960 0.126193 0.098156 
369728	9728416210999567168	-0.088846 -0.139064 0.070226 0.113005 0.054419 -0.017218 
369990	10081566955336978173	0.340020 0.209438 -0.192131 0.024758 -0.140332 -0.038837 
370636	8706978392367481211	0.112347 -0.219845 0.007823 -0.091913 0.108144 -0.100760 
371478	15073931131150989161	-0.129003 0.083150 0.126047 0.093868 -0.043067 0.034956 
371728	8712972357442936354	0.070269 -0.047092 -0.098327 -0.039394 -0.124238 -0.036352 
372738	4274272817355486329	0.296947 -0.201357 0.012646 0.007294 0.292146 0.083605 
373130	4794627397297914300	0.495356 -0.092177 0.136192 0.007431 -0.164139 0.121962 
374575	8842044386883729322	-0.055047 -0.397168 0.498561 -0.723721 -0.192078 0.263360 
375920	2871711504281887253	0.290483 -0.178315 -0.025119 -0.181763 -0.200819 -0.016216 
376569	4432945662186832494	-0.050070 -0.071187 -0.013533 -0.092207 -0.049016 -0.048829 
377155	14100524471583170831	0.018994 -0.157575 -0.121377 -0.047954 -0.098977 0.272569 
377530	5430251883192771563	0.143783 -0.000931 -0.105832 -0.090946 0.004786 -0.142845 
378802	17941314030056086975	-0.111753 0.142800 0.173639 0.040919 -0.049367 -0.064532 
379167	16598980651976140266	-0.130859 0.029100 -0.014958 0.046954 0.099653 -0.139533 
379295	5532240158373691011	0.219146 0.064472 -0.180762 0.020517 0.042159 -0.168937 
379756	5856474599369452530	-0.086078 -0.018268 0.032033 -0.125369 0.152750 -0.211390 
380072	1393288792736020590	0.116489 -0.148299 0.022283 -0.041179 -0.161641 -0.085303 
380945	9201872940075208382	-0.010514 -0.006963 -0.396866 0.238791 0.055957 -0.053157 
381966	787433255730696785	0.111091 -0.030011 -0.436480 -0.017279 0.094057 0.053878 
382072	7806859561734921488	0.125584 -0.179919 0.036482 -0.172121 0.330521 0.081569 
382221	11874647909424098390	0.110777 -0.048382 -0.416890 -0.124836 -0.214378 -0.036345 
383041	8366687406276585887	-0.058315 -0.099716 -0.195886 -0.325546 -0.042011 0.051282 
383185	17225916030636484493	0.510874 -0.163958 0.007636 -0.025148 0.038472 -0.010902 
383873	5980194289764282500	0.083632 -0.036790 -0.052295 -0.057586 0.222059 -0.023824 
384247	399473808660949944	0.423499 0.108867 -0.044831 -0.050664 -0.045810 0.089661 
384596	17279141361082042832	0.346741 -0.030420 -0.050113 -0.096734 0.252398 -0.039239 
385172	9015148781386718873	-0.051245 -0.030498 -0.247105 0.234361 -0.189095 -0.116001 
385228	15723263493550481435	0.296558 -0.021595 0.109361 -0.063013 0.038348 -0.038668 
385284	6692005801732286166	-0.034302 0.077814 0.008450 -0.190718 0.134411 0.022114 
385617	11493816061632437918	0.106129 0.028614 -0.165395 0.064047 0.109896 0.150859 
385851	5918290324121460362	0.474812 -0.293088 -0.142238 -0.162935 -0.056314 0.246193 
385874	6685264846717663143	0.100031 -0.102814 -0.122474 -0.064657 0.000347 -0.000678 
386118	10572784826354497422	0.180364 -0.119132 -0.278071 -0.013081 -0.045995 0.100547 
386429	11450630827884229996	-0.126969 0.150996 0.121327 -0.029649 -0.087607 -0.056837 
387120	2127303220345723693	0.035709 -0.134048 -0.213404 -0.009370 -0.060095 -0.137915 
387179	4989607621665967577	-0.060646 0.074255 0.158466 -0.046933 -0.063737 -0.066374 
387485	17739714592435980787	0.479932 0.115402 -0.214578 -0.190238 -0.232309 -0.096446 
387518	11367063772506752504	0.144569 0.190452 -0.022234 -0.139918 0.100820 -0.005362 
387690	14240084563389520668	0.302622 -0.052496 -0.215192 -0.000847 0.124199 -0.005720 
